SMILES,tanimoto_coefficient,pAct
O=c1cc(NC2CCN(Cc3ccc4cc[nH]c4c3)CC2)c2cc(Cl)ccc2o1,0.3950617283950617,7.619789
Cc1nc(N2CCC(O)(C3CC3)CC2)nc2ccc(NC(=O)/C=C/c3ccc(N4CCCC4)cc3)cc12,0.3977272727272727,5.744727
Cc1nc(N2CCC(O)(c3ccccc3)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.375,5.960586
Cc1nc(N2CCC(O)(C3CCC3)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.3977272727272727,6.686133
Cc1nc(N2CCC(O)(C(C)C)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.3793103448275862,6.767004
CCCC1(O)CCN(c2nc(C)c3cc(NC(=O)/C=C/c4ccc(Cl)cc4)ccc3n2)CC1,0.38636363636363635,6.610834
CCC1(O)CCN(c2nc(C)c3cc(NC(=O)/C=C/c4ccc(Cl)cc4)ccc3n2)CC1,0.3953488372093023,6.568636
Cc1nc(N2CCC(O)(CCO)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.38636363636363635,6.657577
COCCC1(O)CCN(c2nc(C)c3cc(NC(=O)/C=C/c4ccc(Cl)cc4)ccc3n2)CC1,0.3888888888888889,6.610834
Cc1nc(N(C)C2CCCC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.30337078651685395,6.399027
Cc1nc(N(CCO)C2CCCC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.3010752688172043,6.070581
Cc1nc(NCCO)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.28735632183908044,6.255707
Cc1nc(N2CCC(N3CCCC3=O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,0.3978494623655914,7.130768
C/C(=C\C(=O)Nc1ccc2nc(N3CCC(N4CCCC4=O)CC3)nc(C)c2c1)c1ccc(Cl)cc1,0.39361702127659576,7.091515
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccccc3Cl)cc12,0.2840909090909091,5.595166
Cc1ccc(/C=C/C(=O)Nc2ccc3nc(N(C)CCN(C)C)cc(C)c3c2)cc1,0.29411764705882354,7.136294
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)cc12,0.3972602739726027,7.17496
C[C@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@H]2CCN(CCCC3(C(=O)O)CCOCC3)C[C@@H]21,0.2641509433962264,7.39794
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)CCc3ccccc3)cc12,0.36585365853658536,5.0
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)C3CCC(c4ccc(Cl)cc4)CC3)cc12,0.3076923076923077,6.805846
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)CNc3ccc(Cl)cc3Cl)cc12,0.3103448275862069,6.90309
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccccc3)cc12,0.2976190476190476,5.156767
C/C(=C\c1ccccc1)C(=O)Nc1ccc2nc(N(C)CCN(C)C)cc(C)c2c1,0.29411764705882354,5.024109
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)Cc3ccc(-c4ccccc4)cc3)cc12,0.35135135135135137,5.484126
Cc1oc(-c2ccccc2)nc1CC(=O)Nc1ccc2nc(N(C)CCN(C)C)cc(C)c2c1,0.3181818181818182,6.245652
O=c1nc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc2n1CC(F)(F)F,0.38961038961038963,8.30103
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)NCc3ccc(Br)cc3)cc12,0.3157894736842105,6.567031
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)c3cc4ccccc4s3)cc12,0.3076923076923077,5.677781
Cc1c(NC(=O)c2ccc(OCCC3CC3)cc2)ccc2cc(CN3CCCC3)cnc12,0.38823529411764707,8.886057
Cc1c(NC(=O)c2ccc(OCC(C)C)cc2)ccc2cc(CN3CCCC3)cnc12,0.37349397590361444,8.356547
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(CN3CCCC3C)cnc12,0.35294117647058826,8.60206
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc([C@H](C)N3CCCC3)cnc12,0.3411764705882353,8.468521
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc([C@@H](C)N3CCCC3)cnc12,0.3411764705882353,8.958607
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CCCCC3)cnc12,0.35294117647058826,8.619789
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CCCCCC3)cnc12,0.35294117647058826,8.69897
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CCN(C)CC3)cnc12,0.3258426966292135,7.920819
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CC[C@H](O)C3)cnc12,0.3191489361702128,8.259637
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)NCCO)cnc12,0.3372093023255814,8.420216
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)NCC(C)(C)O)cnc12,0.32954545454545453,8.823909
CC(=O)NCCNC(C)c1cnc2c(C)c(NC(=O)c3ccc(OCC4CC4)cc3)ccc2c1,0.32222222222222224,8.721246
CC(=O)NCCN[C@@H](C)c1cnc2c(C)c(NC(=O)c3ccc(OCC4CC4)cc3)ccc2c1,0.32222222222222224,8.275724
CC(=O)NCCN[C@H](C)c1cnc2c(C)c(NC(=O)c3ccc(OCC4CC4)cc3)ccc2c1,0.32222222222222224,8.823909
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)(C)N3CCCC3)cnc12,0.34523809523809523,8.107905
Cc1cc(-c2ccc3c(=O)c(-c4ccc(N5CCC(N(C)C)C5)nc4)coc3c2)ccc1Cl,0.2653061224489796,8.0
CN[C@@H]1CCN(C(=O)N2CC[C@H](N(C)C(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)C2)C1,0.38271604938271603,7.272875
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccccc5)ccc4c3=O)cn2)C1,0.2621359223300971,8.387216
Cc1ccc(CN[C@@H]2CCN(C(=O)N3CC[C@H](N(C)C(=O)c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)C3)C2)o1,0.3191489361702128,6.959299
CN(C)C1CCN(c2ccc(-c3cn(C)c4cc(-c5ccc(Cl)cc5)ccc4c3=O)cn2)C1,0.32222222222222224,7.619789
COc1ccc(-c2ccc3c(=O)c(-c4ccc(N5CCC(N(C)C)C5)nc4)coc3c2)c(OC)c1,0.31313131313131315,7.79588
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(Cl)cc5)ccc4c3=O)cn2)C1,0.3076923076923077,8.677781
CC(=O)N1CCC(N(C)[C@@H]2CCN(C(=O)N3CC[C@H](N(C)C(=O)c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)C3)C2)CC1,0.36585365853658536,7.480763
CN(C)C1CCN(c2ccc(-c3coc4cc(Oc5ccc(Cl)cc5)ccc4c3=O)cn2)C1,0.29473684210526313,7.552842
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(Cl)cc5Cl)ccc4c3=O)cn2)C1,0.28125,7.853872
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCCCc3ccccc3)C2)C1,0.3404255319148936,8.005008
COc1cncc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@H](NCCCc5ccccc5)C4)C3)cc2)c1,0.39759036144578314,6.0
COc1cc(NC(=O)c2ccc(C3CCCCC3)cc2)ccc1OCCN(C(C)C)C(C)C,0.3783783783783784,7.59998
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCC3CCC3)C2)C1,0.3522727272727273,7.96933
COc1cc(NC(=O)c2ccc(C3CCCCC3)cc2)ccc1OC12CCCN(CC1)C2,0.3125,7.299989
CCN1CCN(Oc2ccc(NC(=O)c3ccc(C4CCCCC4)cc3)cc2OC)CC1,0.35064935064935066,7.100015
CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,0.3875,7.725633
COc1ccc(-c2ccc3c(=O)c(-c4ccc(N5CCC(N(C)C)C5)nc4)coc3c2)cc1,0.3225806451612903,9.221849
CN(C(=O)c1ccc(-c2cncnc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,0.3333333333333333,5.319379
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](N(C)C3CCOCC3)C2)C1,0.35714285714285715,7.291199
COc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@H](NCCCc5ccccc5)C4)C3)cc2)cn1,0.3614457831325301,7.358282
CSc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@H](NCCCc5ccccc5)C4)C3)cc2)cc1,0.33663366336633666,8.408964
COC(=O)c1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@H](NCCCc5ccccc5)C4)C3)cc2)cc1,0.3717948717948718,7.133342
COc1cc(N(C)C(=O)c2ccc(C3CCCCC3)cc2)ccc1OCCN(C(C)C)C(C)C,0.391304347826087,7.0
CN(C)C1CCN(c2ccc(-c3coc4cc(C5=CCC6OCCOC6C5)ccc4c3=O)cn2)C1,0.24528301886792453,8.267606
CN(C(=O)c1ccc(-c2cccnc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,0.367816091954023,6.398968
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(C(F)(F)F)cc5)ccc4c3=O)cn2)C1,0.32608695652173914,8.0
CN(C)C1CCN(c2ccc(-c3coc4cc(Oc5ccccc5)ccc4c3=O)cn2)C1,0.2653061224489796,8.142668
CN(C)C1CCN(c2ccc(-c3coc4cc(Oc5ccc(F)cc5)ccc4c3=O)cn2)C1,0.26804123711340205,7.886057
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,0.3404255319148936,7.959398
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCCn3cccc3)C2)C1,0.34065934065934067,7.398974
CN(C)[C@H]1CCN(c2ccc(-c3coc4cc(-c5ccc(Cl)cc5)ccc4c3=O)cn2)C1,0.3076923076923077,8.853872
COc1ccncc1-c1ccc2c(=O)c(-c3ccc(N4CCC(N(C)C)C4)nc3)coc2c1,0.2549019607843137,7.744727
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc6c(c5)OCO6)ccc4c3=O)cn2)C1,0.3229166666666667,8.327902
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(OC(C)=O)cc3)ccc2n1,0.2808988764044944,7.022276
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N[C@@H](C)COC)C4)C3)cc2)cc1,0.3595505617977528,7.876923
CN(CCC(C)(C)c1ccc(Cl)cc1)[C@@H]1CCN(C(=O)N2CC[C@H](N(C)C(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)C2)C1,0.35294117647058826,7.847002
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCOCC5)C4)C3)cc2)cc1,0.3493975903614458,8.300509
Cc1cc(Cl)ccc1-c1ccc2c(=O)c(-c3ccc(N4CCC(N(C)C)C4)nc3)coc2c1,0.2857142857142857,8.148742
Cc1ccc(Oc2ccc3c(=O)c(-c4ccc(N5CCC(N(C)C)C5)nc4)coc3c2)cc1,0.2872340425531915,7.721246
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC(C)C)C4)C3)cc2)cc1,0.36904761904761907,7.979304
CN(C)C1CCN(c2ccc(-c3coc4cc(Oc5ccc6c(c5)CCO6)ccc4c3=O)cn2)C1,0.2761904761904762,7.107905
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCc3ccccn3)C2)C1,0.36470588235294116,6.742364
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3cccc(C(F)(F)F)c3)CC1=O)C2,0.2815533980582524,7.031517
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(N)cc3)ccc2n1,0.2558139534883721,6.721246
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N(C)C5CCOCC5)C4)C3)s2)cc1,0.39080459770114945,8.56143
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCC(C)(C)CC5)C4)C3)s2)cc1,0.37362637362637363,9.177436
COc1cc(N(C)C(=O)c2cccc(Oc3ccccc3)c2)ccc1OCCN(C(C)C)C(C)C,0.3918918918918919,6.399997
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,0.345679012345679,8.115596
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)o1)[C@H]1CCN(C(=O)N2CC[C@@H](NC3CCC(C)(C)CC3)C2)C1,0.3191489361702128,5.421849
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N)C4)C3)cc2)cc1,0.37037037037037035,7.722392
CCCc1cc(N)c2cc(NC(=O)/C=C/c3cccc(Cl)c3)ccc2n1,0.24175824175824176,5.958607
CCCc1cc(N)c2cc(NC(=O)C3CCC(c4ccc(Cl)cc4)CC3)ccc2n1,0.30337078651685395,8.356547
CCCc1cc(N)c2cc(NC(=O)c3ccc(C(F)(F)F)cc3)ccc2n1,0.3561643835616438,5.0
CN(C(=O)c1ccc(-c2ccc(C(N)=O)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCCc3ccccc3)C2)C1,0.34177215189873417,6.200329
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(Cl)cc3)ccc2n1,0.25,8.221849
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)s1)[C@H]1CCN(C(=O)N2CC[C@@H](NC3CCC(C)(C)CC3)C2)C1,0.37777777777777777,8.415903
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(-c4ccccc4)cc3)ccc2n1,0.27848101265822783,8.958607
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(Cl)c(Cl)c3)ccc2n1,0.24444444444444444,7.221849
CCCc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)ccc2n1,0.34210526315789475,8.346787
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NCC5CCOCC5)C4)C3)s2)cc1,0.3763440860215054,8.098463
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NCCO)C4)C3)cc2)cc1,0.3448275862068966,7.497444
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@@H](NCCCC3CCCCC3)C2)C1,0.33695652173913043,7.672529
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(O)cc3)ccc2n1,0.25287356321839083,5.958607
CN(C(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)[C@H]1CCN(C(=O)N2CC[C@H](NCCC(C)(C)c3ccc(Cl)cc3)C2)C1,0.32710280373831774,7.657577
CC(=O)N1CCC(N[C@@H]2CCN(C(=O)N3CC[C@H](N(C)C(=O)c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)C3)C2)CC1,0.3488372093023256,7.678921
CN(CC(=O)N(C)C)Cc1cnc2c(Cn3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)cccc2c1,0.3723404255319149,6.866461
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(C)C)cc3)ccc2n1,0.24444444444444444,8.537602
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N[C@@H](C)C(C)C)C4)C3)cc2)cc1,0.36046511627906974,8.398974
CC1CCC(N[C@@H]2CCN(C(=O)N3CC[C@H](N(C)C(=O)c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)C3)C2)CC1,0.3448275862068966,7.883071
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N5CCOCC5)C4)C3)cc2)cc1,0.39285714285714285,7.180561
CC(C)CN(C)[C@@H]1CCN(C(=O)N2CC[C@H](N(C)C(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)C2)C1,0.3902439024390244,7.420102
CCCc1cc(N)c2cc(NC(=O)CCc3ccccc3)ccc2n1,0.3684210526315789,5.080922
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(C)(C)C)cc3)ccc2n1,0.25842696629213485,7.657577
CCCc1cc(N)c2cc(NC(=O)NCc3ccc(C(F)(F)F)cc3)ccc2n1,0.3684210526315789,7.420216
CCCc1cc(NC2CC2)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.3409090909090909,7.39794
CCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.3246753246753247,8.920819
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccccc3Cl)ccc2n1,0.25555555555555554,6.920819
CCCc1cc(N)c2cc(NCCCc3ccc(C(F)(F)F)cc3)ccc2n1,0.32,6.744727
CCCCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.32098765432098764,8.920819
O=C(NCc1ccc(F)c(F)c1)[C@H]1[C@@H]2CN(Cc3ccc4ccccc4c3)C[C@@H]21,0.391304347826087,7.39794
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(I)cc3)ccc2n1,0.25,8.638272
Cc1ccc(Nc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)CCc2ccccc2)cc1C,0.3614457831325301,6.0
CC(C)c1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.3076923076923077,8.677781
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(CC)cc3)ccc2n1,0.26436781609195403,8.853872
O=C(NCc1ccc(F)c(F)c1)[C@@H]1[C@@H]2CN(Cc3ccc4ccccc4c3)C[C@@H]21,0.391304347826087,4.0
Nc1cc(-c2ccccc2)nc2ccc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)cc12,0.313953488372093,7.732828
CCCc1cc(NCC)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.325,8.318759
CCCc1cc(NC)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.325,8.823909
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCOCC5)C4)C3)s2)cc1,0.37362637362637363,8.649475
CCCc1ccc(/C=C/C(=O)Nc2ccc3nc(CCC)cc(N)c3c2)cc1,0.26582278481012656,8.39794
CCCc1cc(NC2CCC2)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.3333333333333333,7.744727
CCCc1cc(OC)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.32098765432098764,7.585027
CCCc1cc(N)c2cc(C(=O)NCCc3ccc(C(F)(F)F)cc3)ccc2n1,0.36363636363636365,5.568636
CCCc1cc(N(C)C)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1,0.32098765432098764,7.366532
CN(C)Cc1ccc(CCN2CCn3nc(C(=O)Nc4ccc(F)cc4)cc3C2=O)cc1,0.38235294117647056,7.086186
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(Cl)cc3Cl)ccc2n1,0.24719101123595505,8.180456
O=C1CN(CCc2ccccc2)CCN1CCc1ccc(CN2CCCCC2)cc1,0.3559322033898305,7.828789
CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(Br)cc3)ccc2n1,0.2597402597402597,8.39794
COc1cc(NC(=O)c2ccc(C3CCCCC3)cc2)ccc1OC1CCN(C)C1,0.34210526315789475,7.199971
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccccc3C(F)(F)F)CC1=O)C2,0.2978723404255319,6.427128
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccccc3)CC1=O)C2,0.2976190476190476,7.79588
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3cccc(F)c3)CC1=O)C2,0.3163265306122449,8.0
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3cccc(Cl)c3)CC1=O)C2,0.29347826086956524,7.721246
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccccc3Cl)CC1=O)C2,0.3076923076923077,6.712198
Cc1ccc(CN2CCC(NC(=O)N(CC(=O)C(C)(C)O)Cc3ccc(-c4cccc(C#N)c4)cc3)CC2)cc1,0.35555555555555557,5.19509
CCC(CO)(CO)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccc(F)cc2)cc1,0.3875,6.825912
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4ccc(F)cc4)cc3)C(=O)NC(C)(C)CO)CC2)cc1,0.3974358974358974,7.015
COc1ccc(-c2ccc(CN(CCC3CCN(Cc4ccc(C)cc4)CC3)C(=O)NC(C)C)cc2)cc1,0.35526315789473684,6.561921
COc1ccccc1-c1ccc(CN(CCC2CCN(Cc3ccc(C)cc3)CC2)C(=O)NC(C)C)cc1,0.3333333333333333,6.0
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4cccc(C#N)c4)cc3)C(=O)NC(C)C)CC2)cc1,0.3469387755102041,6.291642
CC(=O)OCC(C)(C)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccc(F)cc2)cc1,0.3902439024390244,6.375357
CCC(CO)(CO)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccccc2)cc1,0.32894736842105265,6.760977
CC(=O)OCC(C)(C)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2cccc(C#N)c2)cc1,0.3238095238095238,6.595081
CC(=O)OCC(C)(C)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccccc2)cc1,0.31645569620253167,6.021826
CCC(CO)(CO)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccc(OC)cc2)cc1,0.35443037974683544,6.842338
CCC(COC(C)=O)(COC(C)=O)NC(=O)N(CCC1CCN(Cc2ccc(C)cc2)CC1)Cc1ccc(-c2ccccc2)cc1,0.30864197530864196,6.410581
COc1ccccc1-c1ccc(CN(CCC2CCN(Cc3ccc(C)cc3)CC2)C(=O)NC(C)(C)CO)cc1,0.3291139240506329,6.600162
Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4ccccc4)cc3)C(=O)NC(C)(C)CO)CC2)cc1,0.32,6.840825
O=C1N/C(=C\c2ccc(CNCc3ccccc3)cc2)C(=O)N1c1ccc(Oc2ccccc2)cc1,0.2465753424657534,5.30103
CN(C)Cc1ccc(/C=C2\NC(=O)N(c3ccc(Oc4ccccc4)cc3)C2=O)cc1,0.3283582089552239,6.467246
O=C1N/C(=C\c2ccc(CN3CCCCCC3)cc2)C(=O)N1c1ccc(Oc2ccccc2)cc1,0.30985915492957744,6.447332
CN(C)CCNCc1ccc(/C=C2\NC(=O)N(c3ccc(Oc4ccccc4)cc3)C2=O)cc1,0.3013698630136986,6.150581
CC(=O)N1CCN(Cc2ccc(/C=C3\NC(=O)N(c4ccc(Oc5ccccc5)cc4)C3=O)cc2)CC1,0.29545454545454547,5.686133
O=C1N/C(=C\c2ccc(CN3CCN(c4ccccc4)CC3)cc2)C(=O)N1c1ccc(Oc2ccccc2)cc1,0.30952380952380953,5.30103
COc1cccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)ccc12,0.23333333333333334,7.267606
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5c(C#N)cccc45)C3)nc2c1,0.23076923076923078,7.69897
COc1ccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)c(C)cc2c1,0.2625,5.856985
COc1cc(N[C@H]2CCC[C@H](NCc3ccsc3)C2)nc2ccccc12,0.24719101123595505,8.045757
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cn(C(=O)N(C)C)c5ccc(Cl)cc45)C3)nc2c1,0.25806451612903225,7.236572
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4ccc5nsnc5c4)C3)nc2c1,0.25609756097560976,7.79588
COc1ccc2nc(NCCNCc3ccsc3)cc(C)c2c1,0.25,5.444906
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cnccn4)C3)nc2c1,0.24509803921568626,7.05061
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4ccc(Cl)c(Cl)c4)C3)nc2c1,0.3246753246753247,7.886057
COc1cc(N[C@H]2CCC[C@H](NCc3ccsc3)C2)nc2ccc(OC(C)C)cc12,0.24210526315789474,6.636388
COc1ccc2nc(NCCCCNCc3ccsc3)cc(C)c2c1,0.24705882352941178,4.481486
COc1ccc2nc(N[C@@H]3CCC[C@@H](NCc4ccsc4)C3)cc(C)c2c1,0.2727272727272727,6.386158
COc1ccc(Br)c(CN[C@H]2CCC[C@H](Nc3cc(C)c4ccc(OC)cc4n3)C2)c1,0.2375,7.552842
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)nc2c1,0.2727272727272727,10.0
COc1ccc2nc(N[C@@H]3C[C@@H]4C[C@H]3[C@H](NCc3ccsc3)C4)cc(C)c2c1,0.25274725274725274,5.300162
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cncc5ccccc45)C3)nc2c1,0.24,7.657577
COc1ccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)ccc2c1,0.2857142857142857,7.244125
Clc1ccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)ccc2c1,0.2717391304347826,6.243364
CN(C)c1ccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)ccc2c1,0.23863636363636365,6.072117
COc1ccc2nc(NCCCNC(=O)c3ccsc3)cc(C)c2c1,0.2839506172839506,6.974694
COc1ccc2nc(N[C@H]3CC[C@H](N(C)Cc4ccsc4)C3)cc(C)c2c1,0.2808988764044944,6.924453
COc1ccc2nc(N(C)[C@H]3CC[C@H](NCc4ccsc4)C3)cc(C)c2c1,0.25274725274725274,5.638272
